imdb_id,popularity,budget,revenue,title,runtime,release_date
tt0072951,0.478232,0,20000000,Escape to Witch Mountain,97,3/21/1975
tt0072709,0.451933,0,0,Black Moon,100,9/24/1975
tt0073540,0.450311,0,0,Picnic at Hanging Rock,107,9/2/1975
tt0073018,0.438899,0,12484444,French Connection II,119,5/18/1975
tt0073092,0.423755,2700000,5000000,Hard Times,93,9/4/1975
tt0073768,0.392437,0,0,Supervixens,106,4/2/1975
tt0073812,0.347121,5000000,34251525,Tommy,111,3/19/1975
tt0072735,0.328246,0,0,Breakheart Pass,95,12/25/1975
tt0073440,0.303521,2200000,0,Nashville,159,6/11/1975
tt0073747,0.292586,0,0,The Stepford Wives,117,2/12/1975
tt0073260,0.289443,1500000,0,The Land That Time Forgot,90,8/13/1975
tt0072608,0.289363,0,0,The Adventure of Sherlock Holmes' Smarter Brother,91,1/1/1975
tt0072890,0.277357,1800000,46665856,Dog Day Afternoon,125,8/11/1975
tt0072926,0.273975,0,14200000,The Eiger Sanction,123,5/21/1975
tt0073705,0.0718299999999999,179000,0,Shivers,87,10/10/1975
tt0072750,0.269347,0,0,Bug,99,6/6/1975
tt0073766,0.201765,0,0,The Sunshine Boys,111,11/6/1975
tt0073631,0.335421,0,30000000,Rollerball,125,6/25/1975
tt0073113,0.222136,15000000,0,The Hindenburg,125,12/25/1975
tt0073580,0.186184,0,0,Professione: reporter,121,2/28/1975
tt0073692,0.178136,0,0,Shampoo,109,3/13/1975
tt0073906,0.167481,0,0,The Wind and the Lion,119,10/26/1975
tt0073636,0.162767,0,8022000,Rooster Cogburn,108,10/17/1975
tt0073600,0.160002,0,0,Race with the Devil,88,6/1/1975
tt0072653,0.142927,0,0,The Apple Dumpling Gang,100,7/1/1975
tt0073076,0.125881,0,0,Grey Gardens,100,9/27/1975
tt0073453,0.017468,0,0,Night Moves,100,6/11/1975
tt0073820,0.05693,0,0,Trilogy of Terror,72,3/4/1975
tt0073835,0.065941,0,0,The Ultimate Warrior,94,1/1/1975
tt0072725,0.045647,0,0,Boss Nigger,93,8/17/1975
tt0071361,0.032936,0,0,Coonskin,100,8/20/1975
tt0055928,3.170651,1100000,59600000,Dr. No,110,10/4/1962
tt0056172,1.168767,15000000,70000000,Lawrence of Arabia,216,12/10/1962
tt0056193,0.823779,2000000,0,Lolita,153,6/13/1962
tt0056592,0.810805,2000000,13129846,To Kill a Mockingbird,129,12/25/1962
tt0056218,0.630948,2200000,0,The Manchurian Candidate,126,10/24/1962
tt0056059,0.613969,0,0,Hatari!,157,6/19/1962
tt0055824,0.61008,0,0,Cape Fear,105,4/12/1962
tt0056085,0.526108,15000000,50000000,How the West Was Won,162,11/1/1962
tt0056264,0.519949,0,0,Mutiny on the Bounty,178,11/8/1962
tt0056217,0.507078,3200000,8000000,The Man Who Shot Liberty Valance,123,4/22/1962
tt0055719,0.478769,0,0,The 300 Spartans,114,8/1/1962
tt0055972,0.341718,0,0,Experiment in Terror,123,1/1/1962
tt0056194,0.328639,0,0,The Loneliness of the Long Distance Runner,104,9/20/1962
tt0056262,0.323933,0,8000000,The Music Man,151,6/19/1962
tt0056277,0.275157,0,0,Captain Clegg,80,6/13/1962
tt0056687,0.274348,980000,0,What Ever Happened to Baby Jane?,135,10/31/1962
tt0057427,0.265925,0,0,Le procÃ¨s,118,12/21/1962
tt0055798,0.23941,2650000,3100000,Birdman of Alcatraz,143,7/3/1962
tt0055805,0.235542,126,0,Boccaccio '70,208,2/22/1962
tt0056197,0.232756,10000000,0,The Longest Day,178,9/25/1962
tt0052646,0.215748,62000,0,The Brain That Wouldn't Die,82,2/25/1962
tt0055895,0.210018,0,0,Days of Wine and Roses,117,12/26/1962
tt0056241,0.461577,500000,2500000,The Miracle Worker,106,5/22/1962
tt0056552,0.153654,0,0,Tales of Terror,89,7/4/1962
tt0056331,0.142676,0,0,Panic in Year Zero!,93,7/5/1962
tt0056368,0.137091,0,1250000,Premature Burial,81,3/7/1962
tt0056095,0.322993,0,0,In Search of the Castaways,98,12/1/1962
tt0056062,0.116961999999999,0,0,Hell Is for Heroes,90,6/26/1962
tt0055830,0.115188,30000,0,Carnival of Souls,78,9/26/1962
tt0056412,0.209355,0,0,Ride the High Country,94,6/20/1962
tt0055728,0.050657,0,0,Advise & Consent,139,6/6/1962
tt0056575,0.038819,0,0,That Touch of Mink,99,6/14/1962
tt0058150,3.153791,3500000,124900000,Goldfinger,110,9/17/1964
tt0057012,2.210475,1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,1/29/1964
tt0058331,1.987819,6000000,102272727,Mary Poppins,139,8/27/1964
tt0058182,0.812194,500000,1000549,A Hard Day's Night,88,7/6/1964
tt0058536,0.697491,0,0,"Rudolph, the Red-Nosed Reindeer",52,12/6/1964
tt0058329,0.663446,2135161,7000000,Marnie,130,7/9/1964
tt0058385,0.633882,17000000,72000000,My Fair Lady,170,10/21/1964
tt0058586,0.626005,0,12368234,A Shot in the Dark,102,6/23/1964
tt0058700,0.451661,0,0,The Last Man on Earth,86,3/8/1964
tt0058333,0.349468,0,0,The Masque of the Red Death,90,6/24/1964
tt0058382,0.371976,0,0,Murder Ahoy,93,6/1/1964
tt0058083,0.581833,0,0,Fail-Safe,112,10/7/1964
tt0058777,0.306872,0,0,Zulu,138,1/22/1964
tt0058571,0.294102,0,0,Send Me No Flowers,100,10/14/1964
tt0057918,0.28039,0,0,Carry On Cleo,94,11/8/1964
tt0058230,0.194002,0,0,The Incredible Mr. Limpet,99,3/28/1964
tt0059825,0.27553,0,0,The Train,133,9/21/1964
tt0058725,0.266926,0,0,Viva Las Vegas,85,5/20/1964
tt0058390,0.2196,0,0,The Naked Kiss,90,10/29/1964
tt0058155,0.160098,0,0,The Gorgon,83,10/18/1964
tt0058576,0.201561,0,0,Seven Days in May,118,2/12/1964
tt0058453,0.199807,0,0,Paris When It Sizzles,110,3/1/1964
tt0058003,0.185261,0,0,Il deserto rosso,120,9/4/1964
tt0057831,0.194941,783000,0,Zorba the Greek,142,12/14/1964
tt0058404,0.182922,3000000,12000000,The Night of the Iguana,125,8/6/1964
tt0058262,0.181466,0,0,The Killers,93,7/7/1964
tt0058530,0.178025,1200000,0,Robinson Crusoe on Mars,110,6/1/1964
tt0057997,0.177655,0,0,Dead Ringer,115,2/19/1964
tt0058557,0.161951,0,0,Seance on a Wet Afternoon,111,6/19/1964
tt0059821,0.152208999999999,0,0,The Tomb of Ligeia,81,11/1/1964
tt0058672,0.131149,0,0,Topkapi,119,9/2/1964
tt0058324,0.122269,0,0,Man's Favorite Sport?,120,1/29/1964
tt0058092,0.11942,0,0,Father Goose,118,10/12/1964
tt0058265,0.107326,3500000,0,"Kiss Me, Stupid",125,12/22/1964
tt0057940,0.127679,0,0,Cheyenne Autumn,154,10/3/1964
tt0058100,0.082856,0,0,First Men in the Moon,103,7/1/1964
tt0058529,0.068176,0,0,Robin and the 7 Hoods,123,6/24/1964
tt0057840,0.067621,0,0,The Americanization of Emily,115,10/27/1964
tt0057877,0.060425,0,0,Becket,148,3/11/1964
tt0058555,0.057243,0,0,Scorpio Rising,28,1/1/1964
tt0058213,0.0154759999999999,0,0,"Hush... Hush, Sweet Charlotte",133,12/15/1964
tt0058694,0.00899,65000,0,Two Thousand Maniacs!,87,3/20/1964
tt0066921,3.072555,2200000,26589000,A Clockwork Orange,136,12/18/1971
tt0067992,2.430667,3000000,4000000,Willy Wonka & the Chocolate Factory,100,6/29/1971
tt0066995,1.75511699999999,7200000,116000000,Diamonds Are Forever,120,12/13/1971
tt0067803,0.984256,0,0,Summer of '42,103,4/9/1971
tt0066999,0.885391,4000000,35976000,Dirty Harry,102,12/22/1971
tt0067065,0.861629999999999,2500000,12348905,Escape from the Planet of the Apes,98,5/20/1971
tt0067800,0.735185,2200000,3251794,Straw Dogs,118,12/29/1971
tt0067525,0.632691,0,0,The Omega Man,98,8/1/1971
tt0066817,0.630778,20000000,0,Bedknobs and Broomsticks,117,10/7/1971
tt0066434,0.627942,777000,2437000,THX 1138,86,3/11/1971
tt0067185,0.625188,1200000,0,Harold and Maude,91,12/20/1971
tt0067116,0.604241,1800000,41158757,The French Connection,104,10/9/1971
tt0067588,0.560488,725000,10600000,Play Misty for Me,102,11/3/1971
tt0066765,0.553366,0,0,Monty Python's And Now for Something Completely Different,88,9/28/1971
tt0068675,0.529922,0,0,Hannie Caulder,85,11/8/1971
tt0067549,0.483561,1645000,0,The Panic in Needle Park,110,7/13/1971
tt0067023,0.462681,450000,0,Duel,90,11/10/1971
tt0067128,0.454247999999999,750000,0,Get Carter,112,3/3/1971
tt0066808,0.448675,2000000,0,Bananas,82,4/28/1971
tt0067541,0.392606,0,0,Wake in Fright,114,7/21/1971
tt0067372,0.363941,0,0,Macbeth,140,10/13/1971
tt0066769,0.357413,6500000,0,The Andromeda Strain,131,3/12/1971
tt0066831,0.354036,0,0,Big Jake,110,5/26/1971
tt0067893,0.327996,850000,0,Two-Lane Blacktop,102,7/7/1971
tt0067959,0.326818,0,0,Walkabout,100,7/1/1971
tt0067741,0.317925,4000000,12121618,Shaft,100,7/2/1971
tt0067140,0.306073,0,0,GiÃ¹ la testa,157,10/20/1971
tt0067093,0.291077,9000000,10404330,Fiddler on the Roof,181,11/3/1971
tt0067328,0.369308,1300000,29133000,The Last Picture Show,118,10/3/1971
tt0067927,0.275523,1300000,72266306,Vanishing Point,99,1/15/1971
tt0067411,0.265807,0,0,McCabe & Mrs. Miller,120,6/24/1971
tt0065854,0.269066,0,0,The House That Dripped Blood,102,6/16/1971
tt0066767,0.26766,0,0,The Anderson Tapes,99,6/17/1971
tt0067805,0.272856,0,0,Sunday Bloody Sunday,110,7/1/1971
tt0067309,0.21439,2500000,0,Klute,114,6/21/1971
tt0067277,0.197685,0,0,Johnny Got His Gun,111,8/4/1971
tt0067334,0.188379,0,0,Le Mans,104,6/23/1971
tt0066819,0.13485,0,0,The Beguiled,105,3/31/1971
tt0065580,0.177053,0,0,Countess Dracula,93,1/31/1971
tt0068315,0.176973,0,0,Brian's Song,73,11/30/1971
tt0067388,0.204023,0,0,Man in the Wilderness,104,11/24/1971
tt0067633,0.142949,0,0,Punishment Park,88,5/9/1971
tt0067482,0.140996,0,0,A New Leaf,102,3/11/1971
tt0069427,0.134371,0,0,Twins of Evil,87,10/3/1971
tt0067698,0.128417,0,0,Sacco e Vanzetti,120,3/16/1971
tt0066892,0.11644,0,28623900,Carnal Knowledge,98,10/21/1971
tt0066963,0.116365,0,0,Dad's Army,95,3/12/1971
tt0067176,0.097979,0,0,Hands of the Ripper,85,10/17/1971
tt0067483,0.095445,0,0,Nicholas and Alexandra,189,11/29/1971
tt0066730,0.080161,0,0,10 Rillington Place,106,2/10/1971
tt0066740,0.07681,0,0,The Abominable Dr. Phibes,94,5/18/1971
tt0066993,0.060512,0,0,The Devils,111,7/1/1971
tt0067144,0.060245,100000,0,The Go-Between,118,9/24/1971
tt0067690,0.005235,0,0,Les lÃ¨vres rouges,100,5/28/1971
tt0067217,0.000188,0,0,The Hospital,103,12/14/1971
tt0100802,2.679627,65000000,261317921,Total Recall,113,6/1/1990
tt0099685,2.659926,25000000,46836394,Goodfellas,146,9/12/1990
tt0099423,2.535646,70000000,240031094,Die Hard 2,124,7/2/1990
tt0099088,2.441201,40000000,244527583,Back to the Future Part III,118,5/25/1990
tt0099487,2.285811,20000000,53000000,Edward Scissorhands,105,12/5/1990
tt0100405,2.212092,14000000,463000000,Pretty Woman,119,3/23/1990
tt0099674,1.761161,54000000,136766062,The Godfather: Part III,162,12/24/1990
tt0099348,1.695911,22000000,424208848,Dances with Wolves,181,11/9/1990
tt0099653,1.513223,22000000,505000000,Ghost,127,7/12/1990
tt0100758,1.469009,13500000,201965915,Teenage Mutant Ninja Turtles,93,3/30/1990
tt0100157,1.295204,20000000,61276872,Misery,107,11/28/1990
tt0100507,1.243528,42000000,119946358,Rocky V,104,10/18/1990
tt0099253,1.19834699999999,13000000,35763605,Child's Play 2,84,11/9/1990
tt0100944,1.125794,0,0,The Witches,91,2/16/1990
tt0099810,1.072912,30,200,The Hunt for Red October,134,3/2/1990
tt0100403,1.034127,35000000,57120318,Predator 2,108,11/20/1990
tt0099371,1.0198,60000000,157920733,Days of Thunder,107,6/27/1990
tt0099864,1.003423,0,0,Stephen King's It,192,11/18/1990
tt0100150,0.972222,14000000,5080409,Miller's Crossing,115,9/21/1990
tt0099700,0.890276,50000000,41482207,Gremlins 2: The New Batch,106,6/15/1990
tt0100814,0.85552,11000000,48572000,Tremors,96,1/19/1990
tt0100502,0.774737,35000000,45681173,RoboCop 2,117,6/22/1990
tt0100240,0.768724,32000000,16283667,The Neverending Story II: The Next Chapter,89,10/24/1990
tt0100050,0.731244,0,0,Look Who's Talking Too,81,12/14/1990
tt0099077,0.662154,0,52096475,Awakenings,121,12/12/1990
tt0099044,0.644447999999999,38000000,153518974,Another 48 Hrs.,95,6/8/1990
tt0099472,0.642804,0,0,DuckTales: The Movie - Treasure of the Lost Lamp,74,8/3/1990
tt0100029,0.635353,6000000,24078196,Lionheart,105,6/7/1990
tt0099385,0.610615,4000000,16853487,Death Warrant,93,9/14/1990
tt0099699,0.5895,0,29888235,Green Card,108,12/23/1990
tt0100469,0.565651,0,0,The Reflecting Skin,95,8/28/1990
tt0100404,0.548596,0,221303188,Presumed Innocent,127,7/26/1990
tt0099892,0.53671,0,39404261,Joe Versus the Volcano,102,3/9/1990
tt0100935,0.521085,9500000,14560247,Wild at Heart,124,5/1/1990
tt0104361,0.519772999999999,0,0,A Grand Day Out,23,5/18/1990
tt0099528,0.518986,0,39024251,The Exorcist III,110,8/17/1990
tt0099582,0.51308,26000000,61489265,Flatliners,115,8/9/1990
tt0103923,0.512053,10000000,0,Captain America,97,12/14/1990
tt0100135,0.510786,0,0,Men at Work,98,8/24/1990
tt0099762,0.509163,0,11567449,Henry & June,136,9/28/1990
tt0099005,0.501826,0,33461269,Air America,112,8/10/1990
tt0099871,0.499506,25000000,25965144,Jacob's Ladder,113,11/2/1990
tt0100685,0.498356,0,0,State of Grace,134,9/14/1990
tt0099329,0.480169,11000000,8266343,Cry-Baby,85,4/5/1990
tt0100168,0.465917,10000000,16153593,Mo' Better Blues,129,8/3/1990
tt0099817,0.459932,7000000,9229401,Dark Angel,91,1/26/1990
tt0100436,0.45719,0,11541758,Pump up the Volume,105,8/22/1990
tt0100994,0.457183,0,0,Young Guns II,132,7/30/1990
tt0099141,0.447245,0,0,Bird on a Wire,111,5/18/1990
tt0099422,0.438396,47000000,103738726,Dick Tracy,103,6/15/1990
tt0099365,0.429512,16000000,48878502,Darkman,96,8/24/1990
tt0099797,0.420701,0,1293976,The Hot Spot,130,10/12/1990
tt0099012,0.420512,0,0,Alice,102,12/25/1990
tt0100258,0.42047,4200000,5835247,Night of the Living Dead,88,10/19/1990
tt0099703,0.419438,0,13446769,The Grifters,110,9/14/1990
tt0099160,0.411888,0,0,Blue Steel,102,3/16/1990
tt0099204,0.411259,0,27575086,Cadillac Man,97,5/18/1990
tt0099165,0.409621,47000000,15691192,The Bonfire of the Vanities,125,12/21/1990
tt0100114,0.403249,12000000,46044400,Marked for Death,94,10/5/1990
tt0099768,0.127474,0,1030938,Hidden Agenda,108,11/21/1990
tt0100519,0.400886,0,0,Rosencrantz & Guildenstern Are Dead,117,9/12/1990
tt0099938,0.386018,15000000,201957688,Kindergarten Cop,111,12/21/1990
tt0099575,0.37488,22000000,0,Fire Birds,85,5/25/1990
tt0100212,0.374074,0,0,My Blue Heaven,97,8/17/1990
tt0099615,0.372665,0,0,The Freshman,102,7/20/1990
tt0099939,0.592379,1000000,2554476,King of New York,103,7/18/1990
tt0099697,0.369847,10500000,11582891,Graveyard Shift,89,10/26/1990
tt0099878,0.340804,0,20,Jetsons: The Movie,82,6/6/1990
tt0100594,0.339218,25000000,2075084,The Sheltering Sky,138,10/24/1990
tt0099740,0.323339,1500000,5728953,Hardware,93,9/14/1990
tt0100449,0.322961,0,0,Quick Change,89,7/13/1990
tt0100054,0.322112,0,0,Lord of the Flies,90,3/16/1990
tt0100740,0.317091,3,16,Tales from the Darkside: The Movie,93,5/3/1990
tt0100475,0.30946,0,1382462,Repossessed,80,9/14/1990
tt0099739,0.309387,10000000,47410000,Hard to Kill,96,2/9/1990
tt0099277,0.308999,0,0,Class of 1999,99,5/11/1990
tt0099399,0.298476,0,6698361,Delta Force 2: The Colombian Connection,111,8/24/1990
tt0100477,0.298196,37931000,27931461,The Rescuers Down Under,77,11/16/1990
tt0102724,0.290502,0,0,Psycho IV: The Beginning,96,11/10/1990
tt0100419,0.486515,0,0,Problem Child,81,7/27/1990
tt0098966,0.278612,0,0,Three Men and a Little Lady,104,11/21/1990
tt0099409,0.285403,0,0,Desperate Hours,105,10/5/1990
tt0099512,0.282133,0,0,Ernest Goes to Jail,81,4/6/1990
tt0100813,0.279122,0,0,Treasure Island,131,1/22/1990
tt0099776,0.275662,0,0,Europa Europa,108,1/1/1990
tt0099611,0.384309,2500000,205068,Frankenhooker,85,6/1/1990
tt0100911,0.285625,0,0,"Welcome Home, Roxy Carmichael",95,10/12/1990
tt0097910,0.425943,0,0,Moon 44,98,2/15/1990
tt0100485,0.257774,0,15645616,Revenge,123,2/16/1990
tt0103035,0.257615,0,0,Taking Care of Business,108,8/16/1990
tt0100260,0.255367,11000000,8862354,Nightbreed,102,2/16/1990
tt0100828,0.255318,19000000,10000000,The Two Jakes,138,8/10/1990
tt0100514,0.250947,0,0,The Rookie,120,12/6/1990
tt0101326,0.114555,0,0,American Ninja 4: The Annihilation,99,10/30/1990
tt0102744,0.238422,0,0,Quigley Down Under,119,10/17/1990
tt0100928,0.235286,0,0,White Hunter Black Heart,112,9/14/1990
tt0103251,0.234115,0,17487531,White Palace,103,10/19/1990
tt0100143,0.231569,0,0,Miami Blues,97,4/20/1990
tt0099994,0.388685,0,5765562,Leatherface: Texas Chainsaw Massacre III,81,1/12/1990
tt0098987,0.078482,49000000,20423389,The Adventures of Ford Fairlane,104,7/11/1990
tt0100133,0.747549,23000000,0,Memphis Belle,107,9/7/1990
tt0100107,0.19749,4000000,0,Maniac Cop 2,90,12/13/1990
tt0099091,0.183011,0,0,Bad Influence,99,3/9/1990
tt0100201,0.177761999999999,20000000,15379253,Mr. Destiny,110,10/12/1990
tt0100395,0.1746,22000000,39071603,Postcards from the Edge,101,9/12/1990
tt0100142,0.0791019999999999,225000,0,Metropolitan,98,8/3/1990
tt0099850,0.163711,0,27734391,Internal Affairs,114,1/12/1990
tt0100827,0.163319,9000000,0,Due occhi diabolici,120,1/25/1990
tt0101531,0.157961,0,0,Cadence,97,12/31/1990
tt0099018,0.093996,0,0,Almost an Angel,95,12/21/1990
tt0099710,0.154754,0,17037887,The Guardian,92,4/27/1990
tt0100112,0.243946,0,0,Le mari de la coiffeuse,82,10/3/1990
tt0099819,0.318177,0,0,I Love You to Death,94,4/6/1990
tt0099188,0.150985999999999,0,0,Buried Alive,93,5/9/1990
tt0100530,0.214532,22997992,0,The Russia House,122,12/19/1990
tt0100332,0.142836,500000,3779620,Paris is Burning,71,3/13/1990
tt0099785,0.142486,18000000,476684675,Home Alone,103,11/9/1990
tt0100140,0.257865,31000000,35419397,Mermaids,110,12/14/1990
tt0099800,0.126283,2500000,26386000,House Party,100,3/9/1990
tt0100280,0.290694,0,0,Nuns on the Run,89,3/16/1990
tt0105643,0.125538,0,0,Troll 2,95,10/12/1990
tt0100438,0.095605,0,0,Puppet Master II,88,11/28/1990
tt0099040,0.090323,0,0,An Angel at My Table,158,9/5/1990
tt0100486,0.088828,0,15445131,Reversal of Fortune,111,10/5/1990
tt0100973,0.07364,2068041,0,Xiaoao jiang hu,120,4/5/1990
tt0099951,0.114921,0,0,The Krays,119,4/27/1990
tt0099654,0.146514,0,24707633,Ghost Dad,84,6/29/1990
tt0100024,0.070766,0,0,Life is Sweet,103,11/15/1990
tt0099726,0.067973,0,20710451,Hamlet,130,12/19/1990
tt0100318,0.31035,0,29381956,Pacific Heights,102,9/28/1990
tt0104147,0.033672,0,0,All for the Winner,101,1/1/1990
tt0100224,0.024987,0,0,Narrow Margin,97,9/21/1990
tt0055254,2.631987,4000000,215880014,One Hundred and One Dalmatians,79,1/25/1961
tt0054698,1.752027,2500000,9500000,Breakfast at Tiffany's,110,10/5/1961
tt0055614,0.900245,6000000,43656822,West Side Story,152,10/18/1961
tt0054953,0.754548,6000000,28900000,The Guns of Navarone,158,4/27/1961
tt0055205,0.712793,0,0,Murder She Said,87,1/1/1961
tt0055031,0.538364,3000000,10000000,Judgment at Nuremberg,186,12/1/1961
tt0055277,0.390468,0,0,The Parent Trap,129,6/12/1961
tt0054757,0.386204,0,0,The Comancheros,105,10/30/1961
tt0054847,0.30782,0,0,El Cid,182,10/24/1961
tt0055018,0.296403,0,0,The Innocents,100,12/25/1961
tt0054997,0.291101,2000000,0,The Hustler,134,9/25/1961
tt0055047,0.282665,5037000,14483352,King of Kings,168,10/11/1961
tt0055184,0.265092,4000000,0,The Misfits,124,1/1/1961
tt0054594,0.257875,0,0,The Absent-Minded Professor,96,3/16/1961
tt0055304,0.249542,200000,2000000,The Pit and the Pendulum,80,8/12/1961
tt0055207,0.560343,0,0,Mysterious Island,101,12/18/1961
tt0055471,0.242244,0,0,Splendor in the Grass,124,10/10/1961
tt0054777,0.217788,0,0,The Curse of the Werewolf,93,5/1/1961
tt0054743,0.196467,0,0,The Children's Hour,107,1/1/1961
tt0054649,0.194495,0,0,Babes in Toyland,106,12/14/1961
tt0055257,0.173731,6000000,4300000,One-Eyed Jacks,141,3/30/1961
tt0055256,0.303783,3000000,4000000,"One, Two, Three",115,12/15/1961
tt0134614,0.158293,0,0,Devchata,93,1/1/1961
tt0055774,0.157204999999999,0,0,Barabbas,137,12/23/1961
tt0055312,0.290285,2900000,5000000,Pocketful of Miracles,136,12/18/1961
tt0054692,0.229252,0,0,Blue Hawaii,102,11/22/1961
tt0054756,0.113651,0,0,Il colosso di Rodi,127,6/16/1961
tt0054790,0.083697,0,0,The Day the Earth Caught Fire,98,11/1/1961
tt0055069,0.071619,0,0,The Ladies Man,95,6/21/1961
tt0055558,0.070127,0,0,Two Rode Together,109,7/26/1961
tt0055353,0.027527,1500000,0,A Raisin in the Sun,128,5/28/1961
tt0054215,2.610362,806948,32000000,Psycho,109,8/14/1960
tt0054047,1.872132,2000000,4905000,The Magnificent Seven,128,10/23/1960
tt0054331,1.136943,12000000,60000000,Spartacus,197,10/6/1960
tt0053604,0.947307,3000000,25000000,The Apartment,125,6/15/1960
tt0054022,0.875173,0,0,Let's Make Love,114,10/7/1960
tt0054387,0.712389,750000,0,The Time Machine,103,8/17/1960
tt0054167,0.569423999999999,0,0,Peeping Tom,101,4/6/1960
tt0054357,0.465879,0,0,Swiss Family Robinson,126,12/21/1960
tt0054135,0.423531,0,0,Ocean's Eleven,127,8/10/1960
tt0054428,0.421043,0,0,The Unforgiven,125,1/1/1960
tt0053877,0.39024,0,6000000,The Grass Is Greener,104,12/23/1960
tt0053677,0.333643,0,0,The Brides of Dracula,85,1/1/1960
tt0053925,0.32318,270000,0,House of Usher,79,6/21/1960
tt0054269,0.271858,0,0,Saturday Night and Sunday Morning,89,8/29/1960
tt0054292,0.269428,0,0,Sergeant Rutledge,111,5/18/1960
tt0053729,0.267118,0,0,Comanche Station,73,3/1/1960
tt0053825,0.266435,0,0,Flaming Star,101,12/20/1960
tt0054195,0.254124,0,0,Pollyanna,134,5/19/1960
tt0054084,0.232574,0,0,Midnight Lace,110,10/13/1960
tt0054033,0.225218,30000,0,The Little Shop of Horrors,70,9/14/1960
tt0053580,0.310398,0,0,The Alamo,167,10/24/1960
tt0054310,0.194948,0,0,Sink the Bismarck!,97,2/11/1960
tt0053946,0.162753,0,0,Inherit the Wind,128,6/24/1960
tt0054038,0.144105999999999,0,0,The Lost World,97,7/13/1960
tt0053793,0.138777,0,0,Elmer Gantry,146,6/19/1960
tt0053699,0.136525,0,0,Carry On Constable,86,2/22/1960
tt0054443,0.127219,200000,0,Village of the Damned,77,7/1/1960
tt0053644,0.114188,0,10000000,The Bellboy,72,7/20/1960
tt0053559,0.110510999999999,0,0,13 Ghosts,85,8/5/1960
tt0053716,0.055821,3000000,7100000,Cinderfella,91,12/18/1960
